station_id,x_coord,y_coord,city,area_type,frequency_mhz,power_watts,night_power_watts,bandwidth_mhz,station_class,pattern_type,azimuth_deg,is_border_station,antenna_height_m,ground_conductivity
KTSR,-121.727807,37.415249,San Jose,urban,0.82,28886,0,0.01,D,DA-N,167,False,41,0.0108668977653745
KPEY,-122.398648,37.824086,Oakland,urban,1.43,25537,25916,0.01,B,ND,0,False,103,0.0223706188280036
KIPE,-118.26859,34.021969,Los Angeles,urban,0.82,24172,0,0.01,D,DA-N,"123,255",False,139,0.0143574803334613
KDYV,-117.882072,33.745455,Santa Ana,suburban,0.89,49417,28572,0.01,A,ND,0,False,115,0.0256246966290284
KVAI,-121.966997,36.974743,Santa Cruz,suburban,0.54,18170,217,0.01,D,ND,0,False,91,0.0193012350949043
KFHZ,-118.142508,33.93296,Los Angeles,urban,0.74,15007,47973,0.01,B,DA-D,142,False,148,0.0260975249745333
KEMK,-119.718886,36.877716,Fresno,urban,0.97,934,581,0.01,C,ND,0,False,32,0.0168903443766853
KIRZ,-122.308464,37.874052,Oakland,urban,0.82,39592,48628,0.01,B,ND,0,False,66,0.00918855840858
KXSO,-121.946326,37.229367,San Jose,urban,0.97,905,797,0.01,C,DA-N,"12,93,179",False,86,0.0211827102526337
KHDF,-118.166938,34.11933,Los Angeles,urban,0.65,504,685,0.01,C,DA-N,"51,87",False,116,0.0254081426402812
KYCZ,-118.389686,33.965614,Los Angeles,urban,1.23,34029,0,0.01,D,ND,0,False,85,0.0291220822282767
KQKA,-118.24741,33.982161,Los Angeles,urban,1.57,45337,152,0.01,D,DA-2,"54,279",False,140,0.0247276594702826
KJQL,-121.127747,37.507101,Modesto,suburban,1.08,562,750,0.01,C,ND,0,False,112,0.0203949740852853
KNAO,-117.469926,33.97293,Riverside,suburban,1.02,881,548,0.01,C,ND,0,False,131,0.0181934911776468
KJZS,-119.899006,36.692304,Fresno,urban,1.4,31314,14161,0.01,A,DA-2,"87,302,357",False,137,0.0179569246443396
KSUD,-118.091792,34.120575,Los Angeles,urban,1.33,7939,46,0.01,D,DA-D,"2,325",False,45,0.0021351516674135
KOQC,-119.687241,36.68106,Fresno,urban,1.0,543,563,0.01,C,ND,0,False,94,0.0096587597470226
KZEZ,-122.115938,37.016846,Santa Cruz,suburban,1.44,3275,242,0.01,D,DA-2,"186,304,322",False,96,0.0274127115428042
KZPN,-119.237545,36.380992,Visalia,rural,0.71,522,621,0.01,C,DA-2,84,False,47,0.0184621872232112
KFJD,-118.382546,34.085257,Los Angeles,urban,0.64,21709,18083,0.01,B,ND,0,False,78,0.019843299271212
KELY,-117.019695,32.76341,San Diego,urban,1.64,573,774,0.01,C,ND,0,True,56,0.0030461833347192
KTZS,-117.476728,34.009126,Fontana,suburban,0.67,836,831,0.01,C,ND,0,False,135,0.0158313958834364
KEVI,-121.536254,38.659379,Sacramento,urban,1.6,44558,17220,0.01,B,DA-2,47,False,117,0.016902694760238
KBQJ,-118.317666,34.007205,Los Angeles,urban,1.01,15045,0,0.01,D,DA-N,132,False,130,0.0278434399484217
KESH,-118.247086,34.13905,Los Angeles,urban,1.39,44665,32865,0.01,A,DA-2,"58,184,350",False,126,0.0122973365950547
KITZ,-117.836946,33.754063,Santa Ana,suburban,0.57,26638,0,0.01,D,DA-N,96,False,48,0.0119852192734126
KTBS,-118.176012,34.180443,Los Angeles,urban,0.75,627,847,0.01,C,ND,0,False,107,0.0131290687136114
KLLJ,-121.72734,36.669231,Salinas,suburban,0.85,28284,133,0.01,D,DA-D,"60,129,178",False,138,0.0036140772059978
KCSY,-118.388075,33.96169,Los Angeles,urban,0.65,880,646,0.01,C,DA-D,"15,325",False,116,0.0157517885047257
KTMN,-121.157774,38.092282,Stockton,suburban,0.83,45986,0,0.01,D,DA-2,"7,277",False,125,0.0110067581540536
KZRX,-122.267261,37.90981,San Francisco,urban,1.68,49831,40924,0.01,B,DA-N,330,False,116,0.0279753754926918
KTXE,-117.201889,32.604168,Chula Vista,suburban,1.53,680,987,0.01,C,DA-N,312,True,77,0.0291221237054748
KIRV,-119.651914,36.841605,Fresno,urban,0.68,648,653,0.01,C,DA-D,171,False,124,0.0193041171543033
KKXY,-118.238634,34.176291,Los Angeles,urban,1.05,7321,31346,0.01,B,ND,0,False,144,0.0189147120535537
KMJQ,-119.067128,35.326963,Bakersfield,urban,0.82,502,679,0.01,C,DA-N,"43,87,210",False,55,0.0034575696017131
KNDD,-118.950093,34.167198,Thousand Oaks,suburban,1.26,48033,17392,0.01,B,DA-D,266,False,76,0.0134219026258111
KEVC,-116.975281,32.623498,Chula Vista,suburban,0.94,15605,10166,0.01,B,ND,0,True,75,0.0226656415506068
KAWS,-117.230196,32.610474,San Diego,urban,0.58,13760,26856,0.01,B,DA-2,238,True,50,0.0203199397531953
KYYZ,-121.000631,37.536071,Modesto,suburban,1.36,32727,0,0.01,D,DA-2,271,False,46,0.0041822507364502
KCAE,-117.20252,34.1083,San Bernardino,suburban,0.87,20499,4410,0.01,B,DA-2,"223,358",False,67,0.0091844777248199
KCLQ,-121.602664,38.643559,Sacramento,urban,0.83,18674,0,0.01,D,DA-2,141,False,55,0.0147428920156312
KUCS,-117.261109,32.745727,San Diego,urban,1.49,43744,42216,0.01,B,ND,0,True,111,0.0053130568985055
KDKH,-122.006565,37.255005,San Jose,urban,1.68,1407,0,0.01,D,DA-2,"127,187,268",False,84,0.0148966618908877
KNQH,-118.315284,33.989834,Los Angeles,urban,1.0,679,864,0.01,C,DA-D,238,False,53,0.0021857847423519
KBTF,-118.110451,34.044648,Los Angeles,urban,0.89,11603,29239,0.01,B,DA-D,311,False,68,0.0042343297884593
KRRU,-117.007329,32.694883,El Cajon,suburban,0.65,914,685,0.01,C,DA-N,"171,217",True,79,0.0035297040248559
KCQP,-117.715477,33.621456,Santa Ana,suburban,1.64,952,835,0.01,C,DA-2,"142,329",False,39,0.0283127220857947
KQHM,-124.151719,40.872637,Eureka,rural,0.85,578,522,0.01,C,DA-N,272,False,144,0.0264351849334038
KWXZ,-117.177649,32.822433,San Diego,urban,1.08,867,560,0.01,C,ND,0,True,146,0.013647647134688
KMNY,-122.385131,37.883018,Oakland,urban,1.03,640,856,0.01,C,ND,0,False,46,0.0094000343331538
KYBZ,-117.060063,32.631968,San Diego,urban,1.13,32692,0,0.01,D,ND,0,True,95,0.0291746141103996
KETJ,-118.276044,34.127706,Los Angeles,urban,1.24,639,605,0.01,C,DA-2,93,False,105,0.0212049306799246
KWUL,-118.235521,34.10835,Los Angeles,urban,0.55,20134,0,0.01,D,DA-N,"35,121",False,60,0.0094634555662693
KQYH,-118.1219,33.953003,Los Angeles,urban,0.68,3626,164,0.01,D,DA-D,"30,137,230",False,77,0.0104122942940454
KYWG,-118.886668,35.274276,Bakersfield,urban,1.22,19576,83,0.01,D,DA-N,"11,217",False,52,0.0084236291436592
KARW,-118.21654,34.170853,Los Angeles,urban,1.52,47606,0,0.01,D,DA-D,"146,192,307",False,64,0.0069136403491217
KQWK,-118.168734,34.037621,Los Angeles,urban,0.68,38436,34159,0.01,A,ND,0,False,91,0.0037170408024107
KEEW,-118.196783,33.686008,Long Beach,urban,0.85,48057,0,0.01,D,ND,0,False,32,0.0099946464056122
KXVR,-119.892838,36.662435,Fresno,urban,1.46,32944,17072,0.01,B,DA-N,258,False,47,0.0220761741233086
KVPJ,-118.137174,33.922664,Los Angeles,urban,0.87,42486,0,0.01,D,DA-D,38,False,150,0.019194146919172
KAZY,-118.038987,34.473005,Palmdale,rural,1.51,27176,47363,0.01,B,DA-D,90,False,144,0.0138854597482717
KEIE,-118.181055,33.932166,Los Angeles,urban,1.48,41372,0,0.01,D,DA-2,"47,168",False,143,0.0252580181586984
KDXA,-118.358728,34.032507,Los Angeles,urban,0.92,43199,0,0.01,D,DA-2,"45,78,276",False,43,0.0287375281581254
KHBI,-121.347564,38.543896,Sacramento,urban,1.18,543,958,0.01,C,ND,0,False,35,0.0185306850774734
KENP,-118.3578,34.100695,Los Angeles,urban,0.73,43980,0,0.01,D,DA-2,"38,238",False,114,0.0117042624581871
KGXU,-118.898807,35.451369,Bakersfield,urban,0.74,1000,576,0.01,C,DA-D,"85,87",False,122,0.0241086714400413
KZVC,-121.213089,37.938093,Stockton,suburban,1.53,9730,0,0.01,D,DA-2,266,False,93,0.0132911300283474
KSKU,-121.885603,37.503491,Fremont,suburban,0.54,43107,0,0.01,D,ND,0,False,83,0.0169308385656473
KOMN,-118.379526,33.979258,Los Angeles,urban,1.16,47103,0,0.01,D,DA-N,"37,142",False,30,0.0068951103301588
KWJM,-118.370869,33.953171,Los Angeles,urban,1.23,27894,24649,0.01,B,DA-N,"84,304",False,149,0.0274756633580567
KGVB,-118.092976,33.954308,Los Angeles,urban,1.6,14376,25737,0.01,B,DA-N,"7,266",False,114,0.0178666051487575
KMPE,-117.513081,33.857864,Riverside,suburban,0.84,16309,0,0.01,D,ND,0,False,136,0.024597626507866
KDET,-117.80316,33.812556,Santa Ana,suburban,1.18,24628,31814,0.01,B,DA-D,224,False,118,0.0013830731683694
KCBQ,-117.932522,33.712755,Irvine,suburban,0.64,10758,0,0.01,D,DA-2,317,False,147,0.0175898888748459
KHFY,-118.047076,33.774932,Anaheim,urban,1.58,693,1000,0.01,C,ND,0,False,46,0.0225509074192051
KKBK,-121.724496,37.425364,San Jose,urban,0.83,809,930,0.01,C,ND,0,False,39,0.0246802062323717
KMIQ,-122.14419,37.062547,Santa Cruz,suburban,0.7,911,690,0.01,C,DA-2,"33,128",False,76,0.018492514845618
KWAH,-119.162779,35.384535,Bakersfield,urban,1.24,39382,2,0.01,D,DA-N,140,False,60,0.0088058723618547
KZOO,-118.341412,33.848539,Long Beach,urban,0.81,661,547,0.01,C,ND,0,False,150,0.0099495409074863
KZTY,-121.354395,37.957758,Stockton,suburban,1.08,700,871,0.01,C,ND,0,False,75,0.0292416715454756
KSCK,-119.150951,35.438557,Bakersfield,urban,1.23,14842,2552,0.01,B,DA-2,"270,354",False,49,0.0207888454677915
KCQY,-117.204308,32.511351,Imperial Beach,suburban,1.42,44910,0,0.01,D,DA-D,"85,224",True,76,0.019080652250518
KYBS,-118.328804,34.101625,Los Angeles,urban,1.4,40252,0,0.01,D,DA-D,303,False,48,0.0232232021185999
KIWU,-121.837882,39.835293,Chico,rural,1.39,30056,0,0.01,D,DA-2,38,False,76,0.0112476858242425
KBSL,-117.007397,32.84709,San Diego,urban,1.1,890,948,0.01,C,DA-2,105,True,102,0.0151595108669116
KJHK,-117.103091,32.748047,San Diego,urban,1.11,33890,25034,0.01,B,DA-N,"51,221",True,94,0.0140526759149282
KWZB,-118.2619,34.708436,Palmdale,rural,0.71,16294,179,0.01,D,DA-N,39,False,50,0.0175338780625099
KWFW,-118.292977,34.097916,Los Angeles,urban,1.35,30952,0,0.01,D,DA-2,"32,98",False,147,0.0288268962036984
KKLK,-118.295102,33.93449,Los Angeles,urban,0.83,809,748,0.01,C,DA-2,303,False,88,0.0021101878271054
KEMQ,-117.978728,33.636002,Irvine,suburban,0.54,39642,0,0.01,D,DA-N,"121,235,270",False,141,0.0016653393553696
KTKG,-117.276184,32.628161,San Diego,urban,0.68,640,707,0.01,C,DA-2,327,True,97,0.0072090421946323
KXEB,-121.021292,37.745845,Modesto,suburban,0.68,49610,0,0.01,D,DA-2,270,False,98,0.0209760843048383
KESJ,-119.809993,36.798936,Fresno,urban,0.63,505,787,0.01,C,DA-N,"85,122",False,135,0.0282301027051831
KTTI,-117.927752,33.742142,Anaheim,urban,0.89,9915,127,0.01,D,DA-N,263,False,122,0.0011066298459389
KLVD,-121.876651,37.355105,Sunnyvale,suburban,0.81,549,518,0.01,C,DA-D,133,False,99,0.0234571474702427
KPFF,-118.185104,33.968729,Los Angeles,urban,1.46,989,507,0.01,C,ND,0,False,77,0.0245996011313053
KAXN,-122.351247,37.874294,San Francisco,urban,1.27,832,733,0.01,C,ND,0,False,82,0.0129012175142775
KJON,-118.319401,33.841744,Long Beach,urban,0.85,21522,40069,0.01,A,ND,0,False,52,0.0170298535917093
KELH,-118.184891,34.095337,Los Angeles,urban,1.57,41806,72,0.01,D,DA-D,"4,32,32",False,43,0.0153957429434982
KTYC,-118.217201,34.037093,Los Angeles,urban,0.66,516,841,0.01,C,DA-N,261,False,129,0.0141842665150467
KJFM,-118.091161,33.950697,Los Angeles,urban,1.29,30655,105,0.01,D,ND,0,False,112,0.0214112137463273
KTAJ,-118.314289,33.977588,Los Angeles,urban,1.06,950,837,0.01,C,DA-N,276,False,30,0.0271054303449594
KKAD,-118.913725,35.339356,Bakersfield,urban,1.47,48828,0,0.01,D,DA-2,262,False,80,0.0065871516978127
KQVU,-119.89778,36.767842,Fresno,urban,1.48,825,699,0.01,C,DA-N,"87,88,226",False,42,0.0215907209980039
KDDP,-117.076883,32.686514,San Diego,urban,1.68,969,633,0.01,C,ND,0,True,137,0.0170342597485523
KYFC,-118.201654,34.035287,Los Angeles,urban,0.67,39131,0,0.01,D,DA-2,"48,255",False,88,0.0193994313799854
KUEQ,-117.967216,33.670299,Santa Ana,suburban,0.82,930,625,0.01,C,ND,0,False,122,0.0236208396286206
KUUR,-118.101808,33.99138,Los Angeles,urban,0.71,821,511,0.01,C,DA-N,"33,329",False,45,0.0041052229487391
KHXC,-117.912751,33.743945,Santa Ana,suburban,0.89,13879,0,0.01,D,ND,0,False,131,0.0016367520838872
KBYB,-122.436095,40.637131,Redding,rural,1.65,20801,162,0.01,D,DA-N,"13,84",False,114,0.0174515216447799
KPAZ,-122.276704,37.937843,Oakland,urban,1.1,814,807,0.01,C,ND,0,False,99,0.0011454220905397
KNGD,-117.14955,32.744379,San Diego,urban,1.63,34197,131,0.01,D,ND,0,True,57,0.0261393534807997
KCFI,-118.169409,33.97646,Los Angeles,urban,0.6,18295,27536,0.01,A,ND,0,False,55,0.0286436514680618
KJOH,-118.24507,34.118469,Los Angeles,urban,1.23,33847,0,0.01,D,DA-N,81,False,138,0.0267321318447924
KHKP,-122.483825,37.846913,San Francisco,urban,0.65,18489,48320,0.01,B,DA-N,313,False,125,0.0088785437916284
KICJ,-122.469693,37.693743,San Francisco,urban,1.62,46464,5211,0.01,B,DA-D,15,False,62,0.0180192080429527
KHVQ,-121.936524,37.463915,San Jose,urban,1.29,2212,0,0.01,D,DA-N,86,False,39,0.0072403407696759
KJDI,-118.182278,33.919668,Los Angeles,urban,0.81,867,668,0.01,C,DA-N,238,False,101,0.0029208191423277
KHFF,-119.699655,36.763275,Fresno,urban,1.69,44247,0,0.01,D,DA-N,"216,265",False,36,0.0242790305713124
KMZK,-118.350976,33.950603,Los Angeles,urban,0.65,26422,39742,0.01,B,DA-N,354,False,112,0.0237158634575232
KOAM,-118.09141,33.952486,Los Angeles,urban,0.65,518,958,0.01,C,DA-2,"347,355",False,42,0.0250656563138431
KKHI,-118.330329,33.728431,Long Beach,urban,1.08,896,660,0.01,C,DA-N,357,False,119,0.0295350383086716
KMQX,-122.269736,37.867623,San Francisco,urban,0.83,552,514,0.01,C,DA-2,349,False,71,0.0259802743415561
KSFC,-121.780145,37.39877,San Jose,urban,1.16,35479,1,0.01,D,DA-2,"15,193,348",False,39,0.0086480867978225
KRUJ,-118.105109,34.105893,Los Angeles,urban,1.4,43237,31192,0.01,B,ND,0,False,45,0.0046623725016463
KWTX,-118.271984,34.178102,Los Angeles,urban,0.68,34280,44793,0.01,B,DA-N,138,False,114,0.0152130113789002
KHUM,-118.156863,33.941876,Los Angeles,urban,1.23,864,542,0.01,C,DA-2,141,False,124,0.0258200407994601
KSBM,-118.188082,33.974491,Los Angeles,urban,1.68,30930,0,0.01,D,ND,0,False,92,0.0040315068205673
KFPN,-118.158727,34.149081,Los Angeles,urban,1.18,20685,0,0.01,D,DA-N,59,False,58,0.0275842200781827
KKLQ,-122.114874,37.588535,Hayward,suburban,1.63,4748,0,0.01,D,DA-2,"34,328",False,125,0.004195776149454
KALG,-117.151179,32.709278,San Diego,urban,0.61,28065,18404,0.01,B,DA-N,41,True,57,0.0053679813408174
KNNB,-121.134169,37.577638,Modesto,suburban,0.64,42758,97,0.01,D,DA-D,171,False,52,0.0182274257913369
KNML,-121.836553,37.387162,San Jose,urban,0.62,7529,0,0.01,D,DA-D,"38,47,172",False,142,0.0189864014855463
KSKC,-117.991916,34.642623,Palmdale,rural,1.4,17831,0,0.01,D,DA-D,"187,230",False,66,0.0222825858525194
KCNS,-117.889731,33.678318,Irvine,suburban,1.05,45334,0,0.01,D,ND,0,False,117,0.0030141843842917
KEXD,-118.845897,34.038907,Thousand Oaks,suburban,1.18,671,510,0.01,C,DA-2,193,False,51,0.0206968853253689
KWPZ,-117.164856,32.738175,San Diego,urban,1.31,16470,0,0.01,D,DA-D,"136,191",True,51,0.02289478188195
KUCU,-118.246746,34.007788,Los Angeles,urban,0.57,23238,0,0.01,D,ND,0,False,92,0.0083525685188501
KLVH,-117.155372,32.670765,San Diego,urban,1.28,43761,219,0.01,D,DA-2,"186,303",True,123,0.0195542089983902
KDKF,-118.24013,33.903637,Long Beach,urban,0.94,2275,0,0.01,D,DA-D,"143,266",False,54,0.0276987704164506
KJCH,-117.146672,32.749995,San Diego,urban,0.8,967,730,0.01,C,DA-N,"83,222,238",True,83,0.0284127285020378
KHEP,-117.71796,33.73915,Irvine,suburban,0.94,8308,110,0.01,D,DA-N,"30,219",False,148,0.0208802742977947
KMDZ,-118.190098,34.085658,Los Angeles,urban,0.65,655,749,0.01,C,ND,0,False,66,0.0028738782792819
KHLF,-121.624592,38.669565,Sacramento,urban,1.4,750,656,0.01,C,DA-2,231,False,36,0.0082915704249877
KJHW,-117.074726,32.760383,San Diego,urban,1.5,15160,6636,0.01,B,ND,0,True,121,0.0088493979583433
KZFP,-117.174435,32.526781,Chula Vista,suburban,0.55,31260,0,0.01,D,ND,0,True,133,0.0206765080353192
KKKX,-118.10663,34.158425,Los Angeles,urban,1.26,39377,0,0.01,D,ND,0,False,85,0.0206887731209549
KIPR,-117.553896,34.010986,Fontana,suburban,0.63,36575,0,0.01,D,ND,0,False,40,0.0096226902412868
KYLE,-118.134796,34.128526,Los Angeles,urban,1.18,6544,0,0.01,D,DA-D,"223,224",False,83,0.0288819607265107
KLXA,-122.026207,37.4103,San Jose,urban,1.23,9463,157,0.01,D,DA-2,"166,214",False,46,0.01268532165462
KAUW,-120.998409,37.483949,Turlock,rural,1.66,3834,69,0.01,D,DA-D,"56,229",False,102,0.0149625691102981
KIBT,-118.165618,34.099339,Los Angeles,urban,1.4,3724,0,0.01,D,DA-N,304,False,144,0.0205947420787094
KWHI,-122.054074,37.470405,San Jose,urban,0.83,32032,0,0.01,D,ND,0,False,44,0.0029471197947936
KDWN,-119.906301,36.678477,Fresno,urban,1.32,11615,43148,0.01,A,ND,0,False,37,0.0278552888373474
KHME,-122.300501,37.703259,San Francisco,urban,1.57,22057,41157,0.01,B,ND,0,False,117,0.0137347656705983
KRDD,-118.360584,33.922918,Los Angeles,urban,0.55,49048,0,0.01,D,DA-N,"135,309",False,115,0.0039005708829585
KPJH,-118.096209,33.739241,Long Beach,urban,1.24,30656,106,0.01,D,DA-D,179,False,102,0.0122934525409308
KPAQ,-117.178935,32.758184,San Diego,urban,1.48,23497,0,0.01,D,ND,0,True,142,0.0219688927702021
KHZJ,-121.836373,39.824673,Chico,rural,0.71,32861,44410,0.01,A,ND,0,False,38,0.0060604094939057
KDRO,-121.909464,36.963149,Santa Cruz,suburban,1.48,19177,28241,0.01,A,DA-2,"257,312",False,107,0.0201101824956451
KOYU,-121.622523,38.588474,Sacramento,urban,0.73,21488,150,0.01,D,ND,0,False,74,0.0179503035091368
KVBA,-121.58716,38.64454,Sacramento,urban,1.31,43848,0,0.01,D,DA-N,"144,234",False,43,0.0270940349738441
KEXT,-119.163093,35.351694,Bakersfield,urban,1.68,40351,0,0.01,D,DA-N,"44,229",False,137,0.0018543241529388
KECL,-118.973159,35.274169,Bakersfield,urban,0.67,784,602,0.01,C,DA-2,314,False,66,0.0075393996449901
KTLN,-118.378743,34.13058,Los Angeles,urban,0.86,512,822,0.01,C,DA-2,"10,36,103",False,76,0.0234571844699441
