station_id,x_coord,y_coord,city,area_type,frequency_mhz,power_watts,night_power_watts,bandwidth_mhz,station_class,pattern_type,azimuth_deg,is_border_station,antenna_height_m,ground_conductivity
KOWI,-121.880634,37.418087,Sunnyvale,suburban,1.62,872,828,0.01,C,DA-N,"138,146",False,94,0.0112110755170737
KQOD,-117.184385,32.598715,San Diego,urban,1.29,29649,5644,0.01,B,DA-N,"100,168",True,93,0.0076866316608554
KPIF,-117.025453,32.834786,San Diego,urban,0.59,628,699,0.01,C,ND,0,True,120,0.0113792506454186
KWEH,-121.981759,36.609504,Monterey,suburban,0.89,34181,0,0.01,D,DA-N,2,False,144,0.0042153596572607
KMXG,-121.550394,38.454567,Sacramento,urban,0.87,633,602,0.01,C,DA-2,349,False,100,0.0246861089712553
KITX,-117.3983,33.83501,Riverside,suburban,1.08,41952,40977,0.01,B,DA-2,"60,356",False,106,0.0224393923860829
KYXM,-117.362114,33.992055,Fontana,suburban,1.08,7069,0,0.01,D,DA-N,223,False,68,0.0236647133055714
KWFY,-122.174798,37.676388,Oakland,urban,0.68,600,773,0.01,C,DA-2,"2,276",False,36,0.0122266189098713
KJDS,-121.785045,36.691091,Salinas,suburban,0.89,17732,34098,0.01,A,ND,0,False,73,0.0136592200742959
KBGP,-118.162972,33.97845,Los Angeles,urban,1.6,954,913,0.01,C,DA-2,"10,12",False,134,0.0026496260257194
KBLH,-120.026058,36.911164,Madera,rural,1.24,21006,20163,0.01,B,DA-N,270,False,45,0.0200411182211884
KBYF,-121.779757,37.393674,San Jose,urban,0.89,14686,113,0.01,D,DA-2,"136,175,192",False,99,0.0155999166743976
KBXS,-119.249059,34.230438,Oxnard,suburban,1.23,604,966,0.01,C,DA-D,129,False,56,0.0045596934467502
KSUA,-117.180285,32.644107,San Diego,urban,1.55,34737,8486,0.01,B,DA-2,353,True,105,0.0121411231064198
KVCH,-120.998485,37.668762,Modesto,suburban,0.59,25323,0,0.01,D,DA-2,260,False,85,0.0164422661924029
KRAT,-121.352629,38.699769,Sacramento,urban,0.8,49695,0,0.01,D,DA-2,"144,190",False,73,0.0220478021878595
KQWU,-122.627007,38.556229,Santa Rosa,suburban,1.39,12157,37260,0.01,B,DA-N,192,False,89,0.0132912156105449
KSTG,-118.254356,34.176607,Los Angeles,urban,0.83,15862,33,0.01,D,DA-N,167,False,128,0.0167413321329573
KIKQ,-118.191758,34.01482,Los Angeles,urban,1.06,43047,207,0.01,D,DA-N,183,False,71,0.0252439940919802
KWLA,-117.309828,32.582962,San Diego,urban,1.49,28509,32470,0.01,B,DA-N,"3,133",True,65,0.0270142842136288
KOYL,-119.675885,36.681396,Fresno,urban,0.71,17259,0,0.01,D,DA-N,79,False,113,0.0024378105532191
KCBR,-122.686533,38.537851,Santa Rosa,suburban,1.56,521,783,0.01,C,DA-N,"15,173",False,116,0.0255029961307884
KWOB,-122.214248,37.597096,Hayward,suburban,1.66,759,727,0.01,C,ND,0,False,44,0.0158200300056193
KGIJ,-118.271111,34.139414,Los Angeles,urban,0.76,42316,109,0.01,D,DA-N,229,False,72,0.0292778660419284
KXJY,-118.02009,33.689841,Santa Ana,suburban,0.96,29137,3923,0.01,B,ND,0,False,67,0.0279789469193803
KXAP,-118.240178,34.135452,Los Angeles,urban,1.06,899,879,0.01,C,DA-N,"132,240",False,34,0.0200547206331903
KDTQ,-121.730398,37.461221,San Jose,urban,1.64,614,789,0.01,C,DA-2,"57,272",False,132,0.0024915136144009
KMNL,-117.053164,32.653317,San Diego,urban,0.85,650,966,0.01,C,DA-N,145,True,59,0.0142188140387063
KTDG,-121.757048,37.401118,San Jose,urban,1.48,23966,0,0.01,D,DA-2,"230,319",False,87,0.0238028201099236
KFVZ,-115.645102,32.907059,El Centro,rural,0.58,31713,45178,0.01,B,DA-2,"94,190",True,73,0.0101014858292114
KCKZ,-119.727865,36.767344,Fresno,urban,0.82,895,601,0.01,C,DA-N,"78,263,300",False,121,0.0279736297996785
KTDA,-120.418428,37.283665,Merced,rural,1.08,537,567,0.01,C,DA-D,"266,283",False,81,0.0212109322708195
KGHI,-119.072847,35.461061,Bakersfield,urban,1.59,44895,41411,0.01,B,ND,0,False,43,0.0298298890064895
KBTJ,-118.273426,34.038388,Los Angeles,urban,0.83,34475,49542,0.01,B,ND,0,False,136,0.0136350141867208
KTST,-118.214486,34.112661,Los Angeles,urban,0.82,33632,0,0.01,D,ND,0,False,30,0.0182130453154325
KJQJ,-117.158316,32.699102,San Diego,urban,0.89,38790,71,0.01,D,DA-N,180,True,36,0.0173598088101495
KXPV,-117.971957,33.816786,Anaheim,urban,1.52,25878,12692,0.01,B,ND,0,False,48,0.0022160984471859
KYWT,-118.316034,34.033426,Los Angeles,urban,0.81,45335,21602,0.01,B,ND,0,False,42,0.0110730228368858
KEHM,-118.351569,33.977506,Los Angeles,urban,1.61,22001,40725,0.01,B,ND,0,False,126,0.0040774641469937
KGHC,-122.416426,37.788998,San Francisco,urban,0.57,16065,2792,0.01,B,DA-D,"15,120",False,136,0.0248495480399395
KJHY,-119.79121,36.726936,Fresno,urban,0.67,8519,0,0.01,D,ND,0,False,147,0.0041788314265852
KSVL,-117.367143,34.089993,San Bernardino,suburban,0.67,9216,71,0.01,D,ND,0,False,44,0.0290847476516508
KUTF,-122.198008,37.55376,Hayward,suburban,1.31,22226,0,0.01,D,ND,0,False,124,0.0158724792785224
KUSI,-117.182501,32.830492,San Diego,urban,1.47,46459,0,0.01,D,DA-N,15,True,110,0.0012311470592878
KDJY,-118.320265,34.099051,Los Angeles,urban,1.09,14924,32752,0.01,B,DA-D,"81,309",False,142,0.0035726395441155
KNSF,-122.422583,37.757148,San Francisco,urban,1.19,40306,53,0.01,D,DA-D,184,False,110,0.0179330697194245
KQMR,-122.487752,37.688431,San Francisco,urban,1.18,15447,0,0.01,D,ND,0,False,92,0.0152164372958663
KQPO,-118.335386,33.996907,Los Angeles,urban,0.68,49727,0,0.01,D,DA-2,"89,217,258",False,114,0.0042925525090081
KSSU,-119.669819,36.742405,Fresno,urban,0.54,750,807,0.01,C,ND,0,False,82,0.0209294360042433
KAGF,-122.450514,37.869762,San Francisco,urban,1.57,787,895,0.01,C,ND,0,False,71,0.0085865523336431
KIKL,-117.028635,32.688316,San Diego,urban,1.46,637,748,0.01,C,ND,0,True,123,0.0073494976673677
KQBL,-117.040439,32.640378,San Diego,urban,1.48,40128,14513,0.01,B,DA-D,"60,214",True,99,0.0015776775818919
KSUC,-118.109229,34.107533,Los Angeles,urban,1.0,36484,0,0.01,D,DA-N,"125,227",False,80,0.025931962235397
KFUX,-117.48886,33.90776,Riverside,suburban,1.39,48309,63,0.01,D,DA-N,9,False,43,0.0155434802959873
KUBH,-118.200786,33.923617,Los Angeles,urban,1.33,852,626,0.01,C,DA-N,56,False,113,0.0126217771455988
KVWW,-117.825035,33.570148,Irvine,suburban,1.62,860,890,0.01,C,ND,0,False,123,0.0130460206835305
KAVP,-117.085331,32.621605,San Diego,urban,1.4,905,700,0.01,C,DA-N,190,True,84,0.0158583133038954
KAHF,-118.142964,33.706389,Long Beach,urban,1.39,741,692,0.01,C,DA-2,37,False,101,0.0090781791062439
KHSN,-122.102508,37.772618,Oakland,urban,1.05,30797,25427,0.01,B,ND,0,False,127,0.0168508610406725
KCFZ,-118.331085,34.024456,Los Angeles,urban,1.24,29236,32247,0.01,B,ND,0,False,102,0.0041595050963888
KIDQ,-118.223839,33.939669,Los Angeles,urban,1.29,606,942,0.01,C,ND,0,False,150,0.0152045324013298
KGDQ,-119.217276,36.323042,Visalia,rural,1.02,42135,16232,0.01,B,DA-N,308,False,69,0.022474822750674
KVAR,-121.760039,37.364884,San Jose,urban,1.69,17823,0,0.01,D,ND,0,False,101,0.0240461779324194
KOIQ,-121.815299,37.290048,San Jose,urban,1.18,33963,142,0.01,D,DA-2,"42,43,59",False,126,0.0013951110892049
KNDF,-121.128758,37.739032,Modesto,suburban,1.24,953,717,0.01,C,ND,0,False,93,0.0059509405207543
KUMT,-117.947031,33.849326,Anaheim,urban,0.92,19697,0,0.01,D,DA-N,181,False,108,0.0267968077046969
KOEH,-118.095247,33.820106,Long Beach,urban,1.29,987,865,0.01,C,DA-N,180,False,56,0.0281498724637563
KYSW,-118.235748,33.953643,Los Angeles,urban,1.31,924,742,0.01,C,DA-D,260,False,90,0.0029443923816531
KZIE,-119.759873,36.799245,Fresno,urban,1.13,26694,7207,0.01,B,ND,0,False,37,0.019124210160912
KPBQ,-122.324235,37.908006,Oakland,urban,1.4,507,975,0.01,C,DA-N,191,False,104,0.0221503702988234
KJTY,-118.19751,34.068717,Los Angeles,urban,0.58,603,539,0.01,C,DA-N,"53,128",False,63,0.017346133202071
KDNQ,-118.219021,34.020564,Los Angeles,urban,1.55,936,803,0.01,C,ND,0,False,107,0.009039887629696
KUWR,-118.351968,34.045013,Los Angeles,urban,1.38,15443,0,0.01,D,DA-D,"79,90",False,71,0.003255835421254
KZDU,-121.006563,37.618939,Modesto,suburban,0.81,654,756,0.01,C,DA-N,"137,267",False,120,0.0147598620451596
KINN,-116.974371,32.743691,Chula Vista,suburban,1.33,989,585,0.01,C,DA-N,"101,187,272",True,92,0.0211578928819297
KGDX,-121.995754,37.379306,San Jose,urban,1.58,943,687,0.01,C,DA-2,"132,233,261",False,52,0.0280625809034796
KZFJ,-117.406872,34.009737,Fontana,suburban,0.84,21775,24,0.01,D,ND,0,False,147,0.0083590494735613
KXPA,-121.298089,37.896876,Stockton,suburban,0.82,3128,178,0.01,D,ND,0,False,65,0.0191328419421582
KZVW,-118.0815,34.167761,Los Angeles,urban,0.72,41684,0,0.01,D,DA-N,31,False,33,0.0187746942708916
KSSE,-119.313419,34.292349,Oxnard,suburban,0.71,12826,4673,0.01,B,DA-N,355,False,139,0.0167784210819517
KAVW,-118.175422,34.0026,Los Angeles,urban,1.32,43459,48325,0.01,B,ND,0,False,150,0.0116214404923757
KARK,-121.146568,37.68443,Modesto,suburban,0.63,12894,211,0.01,D,DA-N,167,False,86,0.0022907444535958
KPRK,-117.0512,32.752267,San Diego,urban,1.67,461,0,0.01,D,DA-D,224,True,137,0.0211924733631071
KOMD,-120.918553,37.528441,Modesto,suburban,0.78,595,662,0.01,C,DA-D,"9,100",False,57,0.0195004229088228
KLWY,-122.357548,37.722949,San Francisco,urban,1.03,982,961,0.01,C,DA-N,"84,170,357",False,47,0.017386158765485
KKVH,-119.610942,36.665509,Fresno,urban,0.85,21997,46715,0.01,B,DA-2,45,False,104,0.0115447827511796
KUNV,-121.998317,37.388751,San Jose,urban,1.35,986,927,0.01,C,DA-2,"92,142",False,74,0.0197342315205659
KRHI,-119.001593,35.499919,Bakersfield,urban,1.64,22625,6947,0.01,B,DA-2,"128,134",False,34,0.0277356619189951
KNQM,-119.077371,35.364448,Bakersfield,urban,0.67,788,693,0.01,C,ND,0,False,114,0.0180633326704574
KASQ,-117.450433,34.208119,San Bernardino,suburban,0.82,27867,0,0.01,D,DA-N,"35,219",False,89,0.0168565650910039
KTLQ,-119.226849,36.35549,Visalia,rural,0.81,48153,0,0.01,D,ND,0,False,61,0.0083246683178678
KJIR,-117.009876,32.661693,San Diego,urban,1.25,20355,34224,0.01,B,DA-N,279,True,103,0.0126217536941111
KANX,-118.091938,34.156685,Los Angeles,urban,1.48,982,768,0.01,C,DA-N,79,False,72,0.0238685131880453
KBCU,-122.133347,37.571898,Hayward,suburban,1.56,702,584,0.01,C,DA-2,81,False,68,0.0099182758355951
KEWL,-118.356522,34.112777,Los Angeles,urban,1.21,36645,216,0.01,D,ND,0,False,30,0.0148429785938603
KIMR,-121.745964,37.391924,San Jose,urban,1.3,44056,96,0.01,D,ND,0,False,120,0.0080395182231711
KXKI,-118.276359,34.169838,Los Angeles,urban,1.5,21687,0,0.01,D,DA-N,"272,274",False,74,0.0151609705345811
KTPF,-118.929921,35.40263,Bakersfield,urban,1.32,24441,0,0.01,D,DA-N,"50,284",False,47,0.0154985409412618
KBHC,-118.348126,34.020867,Los Angeles,urban,1.68,577,645,0.01,C,ND,0,False,69,0.0122176499559202
KVAY,-118.947508,34.149448,Thousand Oaks,suburban,1.6,849,764,0.01,C,DA-D,"41,325",False,123,0.0039407477976395
KWUA,-122.393864,37.725988,San Francisco,urban,1.11,25415,0,0.01,D,ND,0,False,92,0.0199606998476215
KRKB,-118.114998,33.749825,Long Beach,urban,1.49,559,809,0.01,C,DA-N,"234,316",False,121,0.0107168417459792
KNJU,-118.233355,34.182128,Los Angeles,urban,1.11,25381,0,0.01,D,DA-2,240,False,105,0.0084772600064484
KNPW,-118.205156,33.752502,Long Beach,urban,0.71,2861,31,0.01,D,DA-2,13,False,117,0.0117095961370876
KLRT,-117.943356,33.616724,Santa Ana,suburban,0.89,24217,24388,0.01,B,DA-N,310,False,111,0.0020328372067033
KCTN,-122.382292,37.77635,Oakland,urban,1.2,773,548,0.01,C,DA-N,95,False,85,0.0268887836632593
KILQ,-117.98402,34.692582,Palmdale,rural,0.84,48267,0,0.01,D,DA-N,40,False,34,0.0052557629694882
KZQW,-118.087034,34.020285,Los Angeles,urban,0.57,5411,86,0.01,D,DA-2,"267,350",False,122,0.0199339675794382
KWVL,-118.344288,33.948531,Los Angeles,urban,0.84,17353,0,0.01,D,DA-2,"142,356",False,90,0.0072410687212709
KYHR,-119.772073,36.661858,Fresno,urban,1.68,523,809,0.01,C,DA-D,96,False,64,0.0011464804396651
KFUR,-118.255952,33.991327,Los Angeles,urban,0.64,904,999,0.01,C,DA-2,"37,120",False,71,0.0074106736916896
KPSP,-118.269547,34.041563,Los Angeles,urban,0.71,804,668,0.01,C,DA-D,"329,355",False,70,0.0110446231279986
KLMT,-121.426039,38.503394,Sacramento,urban,0.73,44354,0,0.01,D,DA-D,50,False,101,0.0295634687916463
KHTL,-117.271635,32.706884,San Diego,urban,0.62,38584,0,0.01,D,DA-N,"9,279",True,101,0.0225775085481401
KZJN,-118.097293,34.019343,Los Angeles,urban,0.96,563,549,0.01,C,ND,0,False,80,0.0073308560410726
KZOE,-118.15317,33.96007,Los Angeles,urban,1.07,876,705,0.01,C,DA-D,"133,234",False,65,0.0102627014319933
KJCX,-118.695895,34.393789,Simi Valley,suburban,1.29,662,757,0.01,C,DA-N,"262,270",False,66,0.0249580146507319
KLYE,-119.007873,35.316113,Bakersfield,urban,1.52,31892,40410,0.01,A,ND,0,False,117,0.0273111456770551
KJQZ,-117.869913,33.812355,Anaheim,urban,1.43,45558,15692,0.01,B,DA-2,49,False,123,0.0128544828177927
KAPE,-118.18356,34.086118,Los Angeles,urban,1.18,987,689,0.01,C,ND,0,False,32,0.0225459958720127
KWRO,-119.229962,36.305927,Tulare,rural,0.54,582,734,0.01,C,DA-N,125,False,149,0.0216709831559671
KFDB,-118.218386,33.925413,Los Angeles,urban,0.92,30343,0,0.01,D,ND,0,False,86,0.0297016865090625
KUZN,-119.257208,36.225107,Visalia,rural,1.63,26709,11437,0.01,B,ND,0,False,61,0.0144041547472725
KZAA,-118.123962,34.100003,Los Angeles,urban,1.6,740,941,0.01,C,DA-N,285,False,143,0.0217633207483805
KDUQ,-118.399065,34.061435,Los Angeles,urban,1.49,31760,211,0.01,D,DA-N,281,False,76,0.0125834537132241
KYQL,-119.906296,36.824482,Fresno,urban,1.56,933,634,0.01,C,DA-D,"53,86",False,114,0.010855204098795
KXUF,-121.445293,38.472715,Sacramento,urban,0.82,9854,31031,0.01,B,ND,0,False,145,0.0215634036008695
KRIL,-121.731222,36.612273,Salinas,suburban,0.88,2592,0,0.01,D,DA-D,"228,352",False,121,0.0094453306413681
KYEQ,-117.180418,32.70902,San Diego,urban,0.57,19575,39,0.01,D,DA-D,"94,192",True,62,0.0194661075741769
KAFH,-118.322178,34.074966,Los Angeles,urban,1.39,38331,49854,0.01,B,DA-N,"86,93,270",False,70,0.0161767851550617
KJYQ,-117.92014,33.936811,Anaheim,urban,1.05,41719,34895,0.01,A,ND,0,False,38,0.0109286428579682
KIFH,-118.149337,34.127339,Los Angeles,urban,1.61,47598,13906,0.01,B,DA-N,318,False,146,0.0013538228076646
KTVU,-118.164961,34.159804,Los Angeles,urban,0.7,28826,44531,0.01,B,DA-N,60,False,94,0.0029487340887839
KONT,-118.090241,34.152907,Los Angeles,urban,1.22,3918,0,0.01,D,ND,0,False,61,0.0080960751207626
KUEY,-118.332317,34.148828,Los Angeles,urban,0.65,34888,12628,0.01,B,DA-N,182,False,41,0.0225502030365944
KTXX,-122.782159,38.341089,Santa Rosa,suburban,1.38,13863,0,0.01,D,DA-D,"47,314",False,70,0.0239104676796739
KBML,-118.044492,33.830123,Anaheim,urban,1.29,43625,15089,0.01,B,ND,0,False,106,0.0151296893782829
KOPW,-119.16243,36.225206,Visalia,rural,1.08,22766,48596,0.01,A,ND,0,False,108,0.0229107484238697
KZGK,-118.200925,33.990239,Los Angeles,urban,0.67,31537,43245,0.01,A,ND,0,False,66,0.0285916352250658
KHWG,-118.223715,33.991467,Los Angeles,urban,0.81,658,820,0.01,C,DA-D,90,False,70,0.0269076488260647
KNME,-119.234069,36.400589,Visalia,rural,0.97,6447,236,0.01,D,DA-D,81,False,127,0.00772228121149
KHHT,-118.183435,34.044599,Los Angeles,urban,1.02,974,812,0.01,C,DA-N,85,False,54,0.0232255240864378
KUWP,-117.014392,32.623033,San Diego,urban,1.29,31299,0,0.01,D,DA-D,172,True,90,0.0280955693634665
KVJH,-121.380572,38.642873,Sacramento,urban,0.57,661,730,0.01,C,ND,0,False,69,0.0133336394677706
KKKT,-115.348408,32.652976,Calexico,rural,1.49,23424,165,0.01,D,ND,0,True,88,0.0232444093819857
KASF,-121.724652,36.73626,Salinas,suburban,0.98,691,512,0.01,C,DA-2,265,False,101,0.0224314918129452
KUQL,-117.428716,34.047209,San Bernardino,suburban,0.57,582,666,0.01,C,ND,0,False,122,0.0149107982538888
KSMZ,-117.10989,32.592997,San Diego,urban,1.37,852,991,0.01,C,DA-N,"184,256,307",True,37,0.0195492313201581
KHJY,-118.362998,33.947073,Los Angeles,urban,1.35,9848,22269,0.01,B,DA-2,"93,102,281",False,103,0.0067998349166904
KCGO,-120.92811,37.565724,Turlock,rural,0.79,771,918,0.01,C,ND,0,False,67,0.0209975337433345
KDUW,-117.084308,32.769552,San Diego,urban,1.33,33673,39218,0.01,A,DA-2,224,True,88,0.011503910032342
KFZG,-118.102557,34.080205,Los Angeles,urban,0.89,571,561,0.01,C,ND,0,False,112,0.0129125895603939
KKMB,-121.351617,38.589275,Sacramento,urban,0.68,33821,0,0.01,D,DA-2,15,False,141,0.024150069098808
KUMO,-118.167226,34.088517,Los Angeles,urban,0.81,47047,16038,0.01,A,ND,0,False,129,0.004257712851622
KENW,-119.302686,36.35018,Visalia,rural,0.86,42859,48,0.01,D,DA-N,"179,281",False,143,0.0265356770220111
KTQB,-122.325996,37.844357,Oakland,urban,0.75,34834,0,0.01,D,ND,0,False,134,0.0285066070447826
KXKH,-118.817492,34.30283,Simi Valley,suburban,1.49,504,615,0.01,C,DA-D,83,False,104,0.0205616110657571
KILR,-119.747492,36.819753,Fresno,urban,1.53,33242,47804,0.01,A,ND,0,False,128,0.005300230301754
KICN,-118.393933,34.172334,Los Angeles,urban,0.93,8594,0,0.01,D,ND,0,False,38,0.0104963703918913
KIFF,-122.2971,37.751138,Oakland,urban,1.35,22765,16268,0.01,B,DA-D,"103,144,210",False,45,0.0251905600465267
KJLT,-117.199514,32.780541,San Diego,urban,1.27,728,724,0.01,C,DA-N,144,True,105,0.0246204830751927
KCEX,-117.28262,32.776381,San Diego,urban,1.02,887,607,0.01,C,DA-N,323,True,75,0.0227407951195938
KIEZ,-117.959899,33.917625,Anaheim,urban,1.45,16980,0,0.01,D,DA-N,357,False,81,0.0288854939480669
KCJI,-118.098232,33.934715,Los Angeles,urban,1.18,29706,25031,0.01,A,ND,0,False,40,0.0198625466649523
KVWA,-122.192651,37.929869,Oakland,urban,1.34,26185,3973,0.01,B,DA-N,125,False,31,0.0047105007845166
KEST,-122.167766,37.6858,Oakland,urban,1.4,943,878,0.01,C,DA-N,"229,281",False,83,0.0060001796786821
KYZT,-118.347559,34.13607,Los Angeles,urban,1.3,12169,11641,0.01,B,DA-N,129,False,110,0.0118223395225438
KVQA,-119.931636,36.618646,Fresno,urban,1.55,31084,8,0.01,D,DA-D,256,False,78,0.0231125665482634
