station_id,x_coord,y_coord,city,area_type,frequency_mhz,power_watts,night_power_watts,bandwidth_mhz,station_class,pattern_type,azimuth_deg,is_border_station,antenna_height_m,ground_conductivity
KSEC,-118.334157,34.011299,Los Angeles,urban,1.54,27767,0,0.01,D,DA-N,282,False,86,0.004897756478567
KPQI,-117.736749,33.737253,Santa Ana,suburban,0.83,565,665,0.01,C,DA-N,"45,240",False,125,0.0251015912645093
KODN,-117.275909,32.798253,San Diego,urban,1.01,48201,6386,0.01,B,DA-2,"37,264",True,62,0.0063541759265279
KRIZ,-118.237203,34.097702,Los Angeles,urban,1.68,38075,0,0.01,D,DA-D,"93,223,231",False,125,0.0272744213804108
KKBF,-118.36017,33.966301,Los Angeles,urban,1.29,517,927,0.01,C,DA-2,"87,210",False,91,0.0150315009495074
KIQV,-121.307218,37.978565,Stockton,suburban,0.67,14329,0,0.01,D,DA-N,"53,185",False,148,0.0107831598950951
KZEI,-117.307573,34.053833,Riverside,suburban,1.0,30155,0,0.01,D,ND,0,False,139,0.0109288756782919
KNBJ,-122.260486,37.813357,San Francisco,urban,1.6,13272,7198,0.01,B,DA-2,326,False,45,0.0169634783168745
KHWH,-116.806787,32.777547,El Cajon,suburban,0.73,15437,43077,0.01,A,ND,0,True,134,0.0282962418771021
KZFV,-118.024783,33.670326,Santa Ana,suburban,1.47,48314,0,0.01,D,ND,0,False,106,0.0236181931004029
KONB,-118.180871,33.779061,Long Beach,urban,1.37,45711,242,0.01,D,ND,0,False,51,0.0118596914828102
KCEQ,-117.756136,33.777442,Santa Ana,suburban,0.83,884,866,0.01,C,DA-2,282,False,65,0.002418453282212
KZKK,-122.057436,36.979978,Santa Cruz,suburban,1.13,31480,0,0.01,D,DA-N,"38,165",False,101,0.0203754849436622
KFTP,-121.56951,36.560623,Salinas,suburban,1.47,9444,0,0.01,D,DA-D,132,False,112,0.0131512690807803
KPGJ,-117.288448,34.018228,Fontana,suburban,0.95,19203,36308,0.01,A,ND,0,False,124,0.0179919621302626
KRFD,-122.330217,37.743716,Oakland,urban,1.6,46730,8686,0.01,B,ND,0,False,96,0.0100236571297272
KCQM,-118.309325,34.095557,Los Angeles,urban,0.89,8433,138,0.01,D,DA-D,58,False,142,0.0088909808437164
KZJX,-121.302274,37.853062,Stockton,suburban,0.85,43337,12039,0.01,B,DA-D,"32,172,324",False,106,0.0260874669739151
KGWM,-121.517745,38.636086,Sacramento,urban,1.26,3962,0,0.01,D,DA-D,"185,193",False,72,0.0131697154145119
KVZC,-118.917277,35.265498,Bakersfield,urban,1.02,16158,0,0.01,D,DA-N,"168,317",False,137,0.0174029823906633
KPWR,-118.371639,33.928444,Los Angeles,urban,1.17,16460,47724,0.01,A,ND,0,False,127,0.0079198151637637
KVSB,-121.675637,36.717454,Salinas,suburban,0.77,40195,47574,0.01,A,DA-2,281,False,125,0.0235512923860708
KRAO,-121.340218,38.45299,Sacramento,urban,0.99,6725,74,0.01,D,DA-N,"176,327",False,74,0.0112189750539795
KZHU,-119.280609,36.160271,Tulare,rural,0.97,825,634,0.01,C,DA-N,"81,233",False,126,0.0111076351228958
KVVW,-121.846731,37.293271,San Jose,urban,1.31,878,912,0.01,C,DA-N,"130,168",False,111,0.0127758926903814
KQQT,-121.959255,37.5883,Hayward,suburban,0.89,32063,0,0.01,D,DA-N,234,False,51,0.0103600335453591
KCPX,-121.865739,37.392316,San Jose,urban,1.2,887,786,0.01,C,DA-N,"36,274",False,41,0.0216383014644765
KXRW,-118.295839,33.956461,Los Angeles,urban,0.64,28186,27001,0.01,B,DA-D,258,False,108,0.017533096672234
KCZL,-117.145685,32.591585,San Diego,urban,1.29,841,640,0.01,C,ND,0,True,33,0.0153402948939024
KVZG,-118.195456,33.978101,Los Angeles,urban,1.51,24153,19527,0.01,A,ND,0,False,61,0.0289731239944878
KWML,-119.892129,36.976622,Madera,rural,0.58,598,711,0.01,C,DA-D,275,False,143,0.027167938064
KKGU,-117.29789,33.916535,Riverside,suburban,1.16,33266,25263,0.01,B,DA-2,130,False,75,0.0032341730057048
KSIV,-121.887848,37.603212,Fremont,suburban,0.56,42942,9438,0.01,B,DA-D,317,False,43,0.0244103534740397
KPSS,-122.062337,37.70798,Hayward,suburban,0.71,14927,0,0.01,D,DA-N,"315,319",False,85,0.0028750751066338
KZAL,-122.135795,37.845016,Oakland,urban,0.85,36236,47288,0.01,B,DA-2,212,False,102,0.0083083501344411
KLTD,-118.19092,34.024158,Los Angeles,urban,1.28,20554,0,0.01,D,DA-N,138,False,82,0.0051827589886092
KORI,-122.233711,37.671096,Oakland,urban,1.24,864,886,0.01,C,ND,0,False,75,0.0180359825452478
KUBB,-118.354216,34.028879,Los Angeles,urban,1.08,17754,17305,0.01,B,ND,0,False,106,0.0234382918775514
KZVA,-121.91065,37.664399,Fremont,suburban,1.24,669,545,0.01,C,ND,0,False,42,0.0284382670425109
KOYK,-121.768476,39.70352,Chico,rural,1.43,9327,0,0.01,D,DA-2,215,False,85,0.0264928714283437
KMEK,-121.105641,38.056319,Lodi,rural,0.93,46484,6345,0.01,B,DA-D,46,False,32,0.0264997365964846
KBOR,-117.244124,32.530773,Chula Vista,suburban,1.48,34926,0,0.01,D,ND,0,True,79,0.0098816527113463
KUOJ,-121.108714,37.522719,Modesto,suburban,0.94,46712,41689,0.01,B,ND,0,False,93,0.0062718144470543
KXPO,-121.423051,38.687394,Sacramento,urban,0.83,950,895,0.01,C,DA-N,101,False,33,0.0190403957972262
KYXU,-118.102046,33.949574,Los Angeles,urban,1.42,19349,0,0.01,D,ND,0,False,53,0.0181130834895087
KECF,-118.206776,33.959025,Los Angeles,urban,0.82,22361,0,0.01,D,DA-2,"280,330",False,115,0.0170793934978428
KIJG,-121.760527,36.763534,Salinas,suburban,0.89,26745,0,0.01,D,DA-N,"51,57,325",False,71,0.027444143766856
KOSN,-121.444891,38.651039,Sacramento,urban,1.51,23517,21992,0.01,B,DA-D,129,False,84,0.0127229044856058
KJMM,-121.891703,37.289961,San Jose,urban,0.9,699,656,0.01,C,DA-N,189,False,119,0.0025983506537895
KVEC,-119.689001,36.852771,Fresno,urban,1.6,42439,36572,0.01,B,ND,0,False,52,0.0195870404176112
KTNB,-117.49778,33.900042,Riverside,suburban,0.71,40242,4436,0.01,B,DA-2,"91,278",False,117,0.0212763103119798
KXCY,-119.700955,36.852842,Fresno,urban,0.92,537,865,0.01,C,DA-N,138,False,108,0.0014521885761006
KXFR,-117.596633,34.206879,Fontana,suburban,0.83,623,837,0.01,C,DA-N,"215,281",False,77,0.0276099271647321
KKEP,-118.272321,33.803009,Long Beach,urban,0.68,972,716,0.01,C,DA-2,"171,178",False,31,0.0130607337123386
KKHX,-117.293646,34.193901,San Bernardino,suburban,1.24,39580,0,0.01,D,DA-2,304,False,118,0.0074662631529957
KQCX,-121.762206,36.674602,Salinas,suburban,0.89,21705,42,0.01,D,DA-2,264,False,66,0.0092564399451742
KOCD,-117.742878,33.832764,Santa Ana,suburban,1.5,5919,142,0.01,D,DA-N,0,False,43,0.0042307921546005
KAKC,-117.96701,33.736929,Irvine,suburban,1.65,33570,41325,0.01,B,DA-2,89,False,128,0.0021905052976565
KYTE,-122.142969,37.590538,Hayward,suburban,1.4,47276,10931,0.01,A,DA-2,194,False,74,0.0143990273685666
KXBJ,-118.241875,34.172963,Los Angeles,urban,1.1,615,594,0.01,C,DA-N,"231,300",False,38,0.0254592467853986
KPHE,-118.303215,34.064936,Los Angeles,urban,0.6,7548,0,0.01,D,DA-2,"4,98",False,77,0.0021144706171833
KXRA,-119.921544,36.612589,Fresno,urban,0.58,35396,47155,0.01,A,ND,0,False,58,0.0231031112538301
KAOA,-117.168672,32.803267,San Diego,urban,0.57,37703,0,0.01,D,DA-2,"141,269",True,108,0.0082512271181437
KZQM,-119.033873,35.481023,Bakersfield,urban,0.63,950,684,0.01,C,DA-N,185,False,79,0.029975073937022
KWJA,-121.617488,38.664154,Sacramento,urban,1.41,30392,105,0.01,D,ND,0,False,99,0.0256988257958187
KZDQ,-117.114437,32.561208,Chula Vista,suburban,0.89,952,713,0.01,C,DA-2,314,True,89,0.0115432475939112
KIKS,-117.252021,32.636218,San Diego,urban,0.92,12765,0,0.01,D,DA-2,"238,266,317",True,69,0.0071918967991475
KDCQ,-118.13511,33.998233,Los Angeles,urban,0.71,41117,0,0.01,D,DA-N,96,False,149,0.0160075248891244
KELS,-118.189226,34.021381,Los Angeles,urban,1.29,639,881,0.01,C,DA-N,"95,273",False,49,0.0129274022145437
KMWD,-118.303652,34.168755,Los Angeles,urban,1.55,977,890,0.01,C,DA-D,"6,55",False,40,0.0016225160006537
KXWI,-122.123576,37.693575,Oakland,urban,1.53,33376,23304,0.01,A,DA-2,"41,191,228",False,90,0.0108200023949481
KEHU,-121.902056,36.882157,Santa Cruz,suburban,1.11,10949,0,0.01,D,DA-N,"187,260,322",False,44,0.0202522036091733
KDLT,-118.282535,33.953713,Los Angeles,urban,0.92,25112,0,0.01,D,ND,0,False,32,0.0179990857985282
KZJL,-118.26088,34.071635,Los Angeles,urban,1.08,510,996,0.01,C,DA-N,238,False,40,0.0267082304561814
KBDH,-117.1967,32.611348,Chula Vista,suburban,1.33,44087,50,0.01,D,DA-D,41,True,132,0.0153477469940685
KQPZ,-117.240535,32.679272,San Diego,urban,1.48,33897,71,0.01,D,DA-D,"0,76,238",True,60,0.0213149316675398
KGZI,-122.250111,37.713504,San Francisco,urban,0.8,48037,31021,0.01,B,DA-N,"227,349",False,31,0.0223045967045122
KAJX,-118.018521,33.713072,Santa Ana,suburban,0.87,49033,18713,0.01,B,ND,0,False,119,0.0118791167939708
KJNZ,-117.328663,33.932898,Riverside,suburban,0.74,8923,0,0.01,D,ND,0,False,63,0.0170190968334242
KMGX,-115.69659,32.905183,El Centro,rural,0.83,48661,21880,0.01,B,DA-D,"30,37,100",True,52,0.0118282604357884
KEUU,-117.120156,32.893095,El Cajon,suburban,1.35,506,877,0.01,C,DA-N,"34,320",True,130,0.0202832040493871
KPBD,-121.741298,37.451174,San Jose,urban,1.42,595,546,0.01,C,DA-2,"30,280",False,59,0.0070963521856811
KSKQ,-121.778354,37.255129,San Jose,urban,0.91,46665,0,0.01,D,ND,0,False,53,0.0146071032088536
KTPW,-118.241226,34.036664,Los Angeles,urban,1.4,15213,21524,0.01,A,DA-N,142,False,119,0.0230883291378439
KEWT,-121.922106,37.26461,San Jose,urban,1.43,39067,0,0.01,D,DA-N,"171,263",False,124,0.0079823501287845
KAXR,-121.956538,39.669432,Chico,rural,0.63,9038,5114,0.01,B,DA-2,4,False,40,0.020547015750174
KXLZ,-122.050506,37.595662,Fremont,suburban,0.87,23939,0,0.01,D,DA-2,"48,188",False,87,0.0113852632829814
KMOT,-117.189938,32.566617,Chula Vista,suburban,1.34,45526,0,0.01,D,ND,0,True,142,0.0143875663459797
KYWZ,-118.113515,34.042369,Los Angeles,urban,1.56,29883,0,0.01,D,DA-N,"12,285",False,130,0.0101849814583529
KZQK,-117.194689,33.976935,San Bernardino,suburban,1.08,838,963,0.01,C,ND,0,False,52,0.0053801208823559
KYFA,-118.318437,34.04471,Los Angeles,urban,0.71,13210,0,0.01,D,DA-D,172,False,92,0.0185979249849032
KMLW,-118.189619,34.048779,Los Angeles,urban,1.7,680,992,0.01,C,ND,0,False,43,0.0029402762996819
KIMH,-118.049559,33.69852,Long Beach,urban,0.89,911,610,0.01,C,DA-N,15,False,110,0.0055994695039006
KQRL,-117.280139,32.613497,San Diego,urban,0.85,644,674,0.01,C,ND,0,True,122,0.0118272861347094
KRDO,-118.401026,34.045044,Los Angeles,urban,1.3,689,713,0.01,C,DA-N,232,False,146,0.0262843396304105
KIXZ,-122.252388,37.881915,Oakland,urban,1.26,795,906,0.01,C,DA-N,148,False,71,0.0236662585686726
KOXS,-121.549913,36.707264,Salinas,suburban,1.1,16574,0,0.01,D,ND,0,False,143,0.0015625214359934
KNCT,-122.562564,37.808307,San Francisco,urban,1.4,37174,31322,0.01,B,ND,0,False,107,0.0271124855714768
KYSB,-120.164479,36.931556,Madera,rural,0.88,23101,47655,0.01,B,DA-N,0,False,58,0.0193590248010199
KIVM,-122.348932,37.708757,Oakland,urban,1.17,21223,124,0.01,D,DA-N,"146,150",False,107,0.0044905101252568
KTTF,-118.314664,34.13297,Los Angeles,urban,1.3,904,692,0.01,C,DA-N,354,False,56,0.0051777284189089
KAQT,-118.255137,33.938338,Los Angeles,urban,1.29,965,575,0.01,C,ND,0,False,87,0.0191508062413227
KOPT,-118.317569,33.946185,Los Angeles,urban,1.31,641,601,0.01,C,ND,0,False,120,0.0185897316720088
KHPI,-118.339219,33.639548,Long Beach,urban,0.57,21649,0,0.01,D,DA-2,272,False,110,0.0135935289989674
KIEP,-118.19685,34.122614,Los Angeles,urban,1.18,26234,38068,0.01,B,ND,0,False,126,0.0174873592268084
KWBS,-119.163256,35.273805,Bakersfield,urban,0.56,4699,0,0.01,D,ND,0,False,96,0.0057380702440705
KSCJ,-118.253989,34.540773,Palmdale,rural,1.4,27516,5559,0.01,B,DA-N,1,False,112,0.0239021322018184
KSOC,-117.978517,33.66638,Santa Ana,suburban,1.27,17338,0,0.01,D,DA-N,"135,346",False,35,0.0073510262146391
KGDW,-117.347593,34.108458,San Bernardino,suburban,0.85,887,824,0.01,C,DA-2,"1,180",False,115,0.0217275230453656
KAFM,-118.380502,34.011492,Los Angeles,urban,1.37,24374,130,0.01,D,DA-N,124,False,30,0.0275408192217552
KTHO,-121.11299,37.64204,Modesto,suburban,0.89,603,886,0.01,C,DA-N,"216,238",False,80,0.0044558621560291
KHAP,-119.768618,36.787721,Fresno,urban,1.18,26837,0,0.01,D,ND,0,False,35,0.0122361098701837
KCYF,-118.166813,34.122405,Los Angeles,urban,1.58,24569,46203,0.01,B,ND,0,False,116,0.0072159304522939
KPHM,-122.173054,37.708754,Hayward,suburban,0.65,21536,15208,0.01,B,DA-2,"146,165",False,140,0.0106840284018533
KMSS,-117.196193,32.704317,San Diego,urban,1.06,15830,33222,0.01,B,DA-N,190,True,139,0.0281969300747441
KCCA,-118.060712,33.709897,Anaheim,urban,1.39,505,984,0.01,C,DA-N,354,False,78,0.0221336986383439
KYCJ,-121.129371,37.997098,Stockton,suburban,0.85,29433,5987,0.01,B,DA-2,354,False,145,0.0044822189938981
KDLY,-121.755135,36.730817,Monterey,suburban,1.42,8135,0,0.01,D,ND,0,False,117,0.0239901132425715
KWYE,-117.322951,33.848594,Riverside,suburban,1.38,34834,38996,0.01,B,ND,0,False,118,0.0171658995741672
KHSM,-118.356797,34.11475,Los Angeles,urban,1.58,533,703,0.01,C,DA-2,"313,346",False,82,0.0060756638811104
KYWS,-121.392709,38.016854,Stockton,suburban,0.58,17766,0,0.01,D,DA-D,"5,127,325",False,141,0.0173331470953403
KWOS,-117.091853,32.794609,San Diego,urban,0.94,880,524,0.01,C,DA-2,49,True,88,0.0248007118456198
KOJX,-118.230402,34.113335,Los Angeles,urban,1.48,21268,0,0.01,D,DA-N,266,False,74,0.0232520853763895
KDRX,-122.450917,37.822389,San Francisco,urban,1.05,28542,0,0.01,D,DA-N,"230,239,314",False,140,0.0207297923919857
KXIX,-122.201995,37.799263,Hayward,suburban,1.59,22640,0,0.01,D,DA-D,"101,146",False,80,0.0033705584695924
KKCN,-117.288366,32.59191,San Diego,urban,1.38,502,630,0.01,C,DA-2,"98,141,225",True,71,0.022223786251676
KUOK,-118.278669,34.094603,Los Angeles,urban,1.13,38065,89,0.01,D,DA-N,"37,304",False,144,0.0228462489579737
KSXZ,-121.292444,38.038764,Stockton,suburban,0.78,9732,46543,0.01,B,DA-N,"137,144,264",False,42,0.0285949665801252
KEAH,-118.730567,34.091434,Thousand Oaks,suburban,1.33,49596,5675,0.01,B,ND,0,False,38,0.0083495831424398
KYKJ,-121.963878,36.947884,Santa Cruz,suburban,1.34,24674,23489,0.01,B,DA-2,129,False,109,0.0181010330965154
KMPB,-119.930617,36.744458,Fresno,urban,0.6,25947,24035,0.01,B,DA-2,327,False,126,0.0166315017888235
KCRQ,-122.258227,37.734645,San Francisco,urban,0.83,751,513,0.01,C,DA-D,324,False,90,0.0083125350458049
KCGV,-122.410077,37.839886,Oakland,urban,1.4,29893,23110,0.01,B,DA-D,301,False,69,0.017026147220565
KSLP,-121.772901,39.619028,Chico,rural,1.43,803,941,0.01,C,DA-N,"14,302",False,53,0.0144322193560562
KSKY,-117.306066,32.757241,San Diego,urban,0.57,38631,0,0.01,D,ND,0,True,92,0.0060436416802226
KLWB,-122.055587,37.00143,Santa Cruz,suburban,1.31,851,579,0.01,C,ND,0,False,137,0.0032277988700164
KMGK,-118.193506,34.118289,Los Angeles,urban,1.44,16575,25688,0.01,B,DA-N,82,False,140,0.0208079609269166
KVFL,-117.028864,32.769965,San Diego,urban,0.83,6904,0,0.01,D,DA-D,"311,359",True,85,0.0015955905507792
KNSQ,-118.252293,33.945802,Los Angeles,urban,1.29,18528,0,0.01,D,DA-N,32,False,142,0.0285111989474025
KJKX,-118.121199,34.162096,Los Angeles,urban,1.48,12930,2580,0.01,B,ND,0,False,50,0.0035049483145937
KEFR,-117.807867,33.697011,Irvine,suburban,0.69,31568,17,0.01,D,DA-N,"258,352",False,48,0.0097099500362815
KTKJ,-119.336508,34.200256,Oxnard,suburban,0.73,34627,0,0.01,D,DA-N,"85,193",False,140,0.014931285897162
KFRM,-121.765892,36.600436,Salinas,suburban,1.45,41243,42510,0.01,B,ND,0,False,110,0.0167006820880032
KUDD,-117.045077,32.718367,San Diego,urban,0.67,9456,32305,0.01,B,DA-N,"48,82",True,126,0.0129917500566941
KQYV,-118.033657,34.5541,Palmdale,rural,1.15,12812,31003,0.01,A,ND,0,False,33,0.0065855651309938
KSJL,-122.513526,37.865811,San Francisco,urban,0.85,8594,0,0.01,D,DA-D,"82,275",False,96,0.0093412026719515
KULA,-119.912631,36.629593,Fresno,urban,0.72,19539,12618,0.01,A,ND,0,False,80,0.0091441708838247
KQZI,-118.209352,34.143099,Los Angeles,urban,1.3,20444,218,0.01,D,DA-2,"90,279",False,41,0.0210512981876774
KZNQ,-118.20158,33.934074,Los Angeles,urban,1.66,18026,0,0.01,D,DA-N,"239,239",False,102,0.006546730720303
KRHP,-121.760523,36.723561,Salinas,suburban,0.57,813,955,0.01,C,DA-N,"171,232",False,100,0.0103131321737875
KUPE,-122.290784,37.835601,San Francisco,urban,1.29,42100,0,0.01,D,ND,0,False,131,0.0193698829865551
KIXV,-118.279051,34.018416,Los Angeles,urban,1.54,867,638,0.01,C,DA-N,"184,214,317",False,62,0.0046084490569598
KJOK,-118.141927,33.93505,Los Angeles,urban,1.59,16949,0,0.01,D,DA-2,"166,181,261",False,110,0.0294692031830342
KPMK,-118.347725,33.949347,Los Angeles,urban,1.4,23930,194,0.01,D,DA-D,38,False,100,0.0165214564635158
KDCT,-121.810537,36.656961,Salinas,suburban,1.28,48273,38130,0.01,B,DA-N,40,False,122,0.0090380403268445
KLFQ,-119.253323,34.216586,Oxnard,suburban,1.16,36466,90,0.01,D,DA-N,234,False,51,0.0243655989320992
KVFQ,-119.910494,36.869631,Fresno,urban,1.11,48776,157,0.01,D,DA-2,303,False,61,0.0255160857944612
KFLE,-118.284625,33.681868,Long Beach,urban,0.98,17037,10207,0.01,A,ND,0,False,69,0.0136206051842085
KWWL,-118.002501,34.507016,Palmdale,rural,1.51,27023,0,0.01,D,DA-N,282,False,126,0.0120247163896841
KOHW,-118.149235,34.049908,Los Angeles,urban,1.12,34586,0,0.01,D,DA-D,281,False,107,0.0069586178572168
KDCV,-118.022202,33.886135,Anaheim,urban,1.65,31476,14574,0.01,B,DA-N,222,False,61,0.0217330797644681
KXJW,-119.284833,36.332201,Tulare,rural,0.71,46917,25995,0.01,A,ND,0,False,38,0.0141151284030006
KUKI,-120.486072,37.27003,Merced,rural,0.83,870,728,0.01,C,DA-2,"43,128,176",False,146,0.0299158733527057
KMEW,-121.954816,37.587692,Fremont,suburban,1.06,914,600,0.01,C,DA-N,"9,266",False,41,0.0215060318973634
KEQO,-122.072177,37.601338,Hayward,suburban,0.58,630,731,0.01,C,DA-D,102,False,65,0.0262592527610281
KEKE,-117.79332,33.719513,Anaheim,urban,1.57,40944,0,0.01,D,DA-N,"84,330",False,144,0.0058698602754705
KAYP,-117.20074,33.993989,San Bernardino,suburban,1.38,637,918,0.01,C,DA-2,"54,317",False,122,0.0061887954356434
