station_id,latitude,longitude,frequency_mhz,power_watts,azimuth_deg,beamwidth_deg
Tower_A_North,37.7749,-122.4194,96.1,100000,0,60
Tower_A_South,37.7749,-122.4194,96.1,100000,180,60
Tower_B_North,38.0000,-122.4194,96.1,100000,0,60
Tower_B_South,38.0000,-122.4194,96.1,100000,180,60
Tower_C_East,37.8875,-122.3000,96.1,100000,90,60
Tower_C_West,37.8875,-122.3000,96.1,100000,270,60
Tower_D_East,37.8875,-122.5388,96.1,100000,90,60
Tower_D_West,37.8875,-122.5388,96.1,100000,270,60
City_Center_N,37.8875,-122.4194,96.1,50000,0,45
City_Center_E,37.8875,-122.4194,96.1,50000,90,45
City_Center_S,37.8875,-122.4194,96.1,50000,180,45
City_Center_W,37.8875,-122.4194,96.1,50000,270,45