Unnamed: 0,station_id,latitude,longitude,frequency_mhz,bandwidth_mhz,azimuth_deg,state,licensee,beamwidth_deg,bandwidth_khz,power_watts,assigned_frequency
393,K201BM,35.9047777777778,-100.388194444444,88.1,0.01,0.0,TX ,TOP O' TEXAS EDUCATIONAL BROADCASTING FOUNDATION                            ,360.0,200.0,1000.0,88.80000000000001
883,K203EL,21.3270833333333,-157.753916666667,88.5,0.01,0.0,HI ,"HAWAII PUBLIC RADIO, INC.                                                   ",360.0,200.0,1000.0,88.80000000000001
1009,K203FE,35.9886111111111,-94.9388888888889,88.5,0.01,121.0,OK ,THE MOODY BIBLE INSTITUTE OF CHICAGO                                        ,120.0,200.0,1000.0,88.4
1913,K206EI,48.1416944444445,-103.89325,89.1,0.01,107.1,ND ,"CENTRAL DAKOTA ENTERPRISES, INC.                                            ",120.0,200.0,1000.0,88.4
2526,K208CB,42.7846666666667,-103.996583333333,89.5,0.01,171.0,NE ,NEBRASKA EDUCATIONAL TELECOMMUNICATIONS COMMISSION                          ,120.0,200.0,1000.0,88.0
4745,K215CF,37.0635833333333,-113.573,90.9,0.01,0.0,UT ,UTAH STATE UNIVERSITY OF AGRICULTURE AND APPLIED SCIENCE                    ,360.0,200.0,1000.0,88.80000000000001
4816,K216FA,34.5475,-118.216666666667,91.1,0.01,0.0,CA ,CSN INTERNATIONAL                                                           ,360.0,200.0,1000.0,88.80000000000001
4937,K216GM,39.9417222222222,-91.5843333333333,91.1,0.01,0.0,MO ,COVENANT NETWORK                                                            ,360.0,200.0,1000.0,88.4
5690,K218AH,42.4345277777778,-124.421194444444,91.5,0.01,0.0,OR ,SOUTHERN OREGON UNIVERSITY                                                  ,360.0,200.0,1000.0,88.0
6095,K219LI,28.8613611111111,-97.9058333333333,91.7,0.01,0.0,TX ,THE WORSHIP CENTER OF KINGSVILLE                                            ,360.0,200.0,1000.0,88.80000000000001
6937,K222BQ,39.6705277777778,-105.913888888889,92.3,0.01,0.0,CO ,KRYSTAL BROADCASTING                                                        ,360.0,200.0,1000.0,88.80000000000001
8707,K228FK,31.5093333333333,-97.1677777777778,93.5,0.01,0.0,TX ,"WACO ENTERTAINMENT GROUP, LLC                                               ",360.0,200.0,1000.0,88.0
10255,K234BD,34.5955555555556,-98.5522222222222,94.7,0.01,0.0,OK ,AVERY FOX                                                                   ,360.0,200.0,1000.0,88.0
11663,K240AQ,39.2718333333333,-123.692222222222,95.9,0.01,0.0,CA ,"CALIFORNIA RADIO PARTNERS, INC.                                             ",360.0,200.0,1000.0,88.80000000000001
11884,K240EP,40.2824444444444,-111.936861111111,95.9,0.01,0.0,UT ,"BROADWAY MEDIA LS, LLC                                                      ",360.0,200.0,1000.0,88.80000000000001
11728,K240EX,38.96433333333329,-97.2029444444444,95.9,0.01,0.0,KS ,"MERIDIAN MEDIA, LLC                                                         ",360.0,200.0,1000.0,88.4
11867,K240FE,27.76975,-97.4488611111111,95.9,0.01,0.0,TX ,WILLIAM DOERNER                                                             ,360.0,200.0,1000.0,88.0
12716,K244DV,37.4263333333333,-120.441305555556,96.7,0.01,0.0,CA ,"CALIFORNIA STATE UNIVERSITY, SACRAMENTO                                     ",360.0,200.0,1000.0,88.80000000000001
13509,K247AU,37.2627777777778,-107.896444444444,97.3,0.01,96.0,CO ,FOUR CORNERS BROADCASTING LLC                                               ,120.0,200.0,1000.0,88.4
14240,K249CV,48.44925,-119.309361111111,97.7,0.01,0.0,WA ,ESTATE OF MICHAEL WOLF                                                      ,360.0,200.0,1000.0,88.4
14683,K251CY,44.0008333333333,-123.113611111111,98.1,0.01,152.0,OR ,CUMULUS LICENSING LLC                                                       ,120.0,200.0,1000.0,88.0
15145,K253CK,46.3588611111111,-94.7825277777778,98.5,0.01,0.0,MN ,"HBI RADIO BRAINERD/WADENA, LLC                                              ",360.0,200.0,1000.0,88.80000000000001
15291,K254AM,35.2895277777778,-94.4216111111111,98.7,0.01,0.0,AR ,"M&M MEDIA, LLC                                                              ",360.0,200.0,1000.0,88.80000000000001
16152,K256DI,43.2054444444444,-115.566472222222,99.3,0.01,0.0,ID ,"CSN INTERNATIONAL, INC.                                                     ",360.0,200.0,1000.0,88.4
17494,K262AR,43.6299722222222,-95.6783333333333,100.3,0.01,0.0,MN ,"ABSOLUTE COMMUNICATIONS II, LLC                                             ",360.0,200.0,1000.0,88.0
17829,K263AK,33.9003888888889,-98.5386666666667,100.5,0.01,0.0,TX ,EDUCATIONAL MEDIA FOUNDATION                                                ,360.0,200.0,1000.0,88.0
18100,K264CJ,29.6015555555556,-98.3838611111111,100.7,0.01,0.0,TX ,"SAN ANTONIO RADIOWORKS, LLC                                                 ",360.0,200.0,1000.0,88.80000000000001
18618,K266CI,30.32325,-97.7997222222222,101.1,0.01,0.0,TX ,"GLG MEDIA, LLC                                                              ",360.0,200.0,1000.0,88.4
20978,K275CM,35.8196388888889,-100.399444444444,102.9,0.01,0.0,TX ,TOP O' TEXAS EDUCATIONAL BROADCASTING FOUNDATION                            ,360.0,200.0,1000.0,88.0
21414,K277BJ,37.3095,-89.5506388888889,103.3,0.01,0.0,MO ,"COMMUNITY BROADCASTING, INC.                                                ",360.0,200.0,1000.0,88.0
21732,K278BK,44.8710833333333,-97.1098055555556,103.5,0.01,0.0,SD ,"VCY AMERICA, INC.                                                           ",360.0,200.0,1000.0,88.80000000000001
21812,K279DE,40.4619166666667,-106.850055555556,103.7,0.01,0.0,CO ,"CONUNDRUM COMMUNICATIONS INVESTMENTS, INC.                                  ",360.0,200.0,1000.0,88.4
22158,K280ET,44.7591388888889,-94.8733333333333,103.9,0.01,0.0,MN ,MINNESOTA PUBLIC RADIO                                                      ,360.0,200.0,1000.0,88.4
22493,K281CO,36.1070555555556,-95.7871944444444,104.1,0.01,0.0,OK ,"SCREEN DOOR BROADCASTING, LLC                                               ",360.0,200.0,1000.0,88.0
23355,K285EF,60.5105277777778,-151.272222222222,104.9,0.01,0.0,AK ,TURQUOISE BROADCASTING CO. LLC                                              ,360.0,200.0,1000.0,88.0
24200,K288AG,42.1229722222222,-111.788277777778,105.5,0.01,0.0,ID ,FRANKLIN COUNTY TV DISTRICT #1,360.0,200.0,1000.0,88.80000000000001
23897,K288BO,35.6262777777778,-120.712833333333,105.3,0.01,0.0,CA ,"CSN INTERNATIONAL, INC.                                                     ",360.0,200.0,1000.0,88.4
26428,K296FW,45.4238611111111,-98.5173055555556,107.1,0.01,0.0,SD ,"PRAIRIE WINDS BROADCASTING, INC.                                            ",360.0,200.0,1000.0,88.0
26628,K297BC,40.6999166666667,-115.903388888889,107.3,0.01,0.0,NV ,ELKO BROADCASTING COMPANY                                                   ,360.0,200.0,1000.0,88.0
26742,K298BS,34.4861111111111,-114.219666666667,107.5,0.01,0.0,AZ ,"AIRCRAFT STORAGE SOLUTIONS, LLC                                             ",360.0,200.0,1000.0,88.80000000000001
26900,K298BT,35.9083333333333,-108.773416666667,107.5,0.01,0.0,NM ,"NATIVE AMERICAN CHRISTIAN VOICE, INC.                                       ",360.0,200.0,1000.0,88.4
10295,KAMX        ,30.32325,-97.7997222222222,94.7,0.01,38.0,TX ,"AUDACY LICENSE, LLC                                                         ",120.0,200.0,1000.0,88.0
10296,KAMX-2      ,30.32325,-97.8,94.7,0.01,202.0,TX ,"AUDACY LICENSE, LLC                                                         ",120.0,200.0,1000.0,88.80000000000001
15834,KARA        ,39.2054444444444,-121.820222222222,99.1,0.01,247.0,CA ,EDUCATIONAL MEDIA FOUNDATION                                                ,120.0,200.0,1000.0,88.80000000000001
13347,KAYQ        ,38.2886388888889,-93.3090833333333,97.1,0.01,73.0,MO ,STICKS MEDIA LLC                                                            ,120.0,200.0,1000.0,88.80000000000001
7932,KBLQ-FM     ,41.8715833333333,-111.809388888889,92.9,0.01,63.0,UT ,"SUN VALLEY RADIO, INCORPORATED                                              ",120.0,200.0,1000.0,88.4
2938,KCHB        ,46.5547222222222,-123.058611111111,89.7,0.01,328.0,WA ,CHEHALIS VALLEY EDUCATIONAL FOUNDATION                                      ,120.0,200.0,1000.0,88.80000000000001
11481,KCHZ        ,39.0125,-95.0296944444444,95.7,0.01,299.0,KS ,"CMP HOUSTON-KC, LLC                                                         ",120.0,200.0,1000.0,88.80000000000001
3704,KCKE        ,39.9069444444444,-93.3413888888889,90.3,0.01,81.0,MO ,UNIVERSITY OF NORTHWESTERN - ST. PAUL                                       ,120.0,200.0,1000.0,88.80000000000001
6481,KDPO        ,42.8645555555556,-124.449555555556,91.9,0.01,244.0,OR ,"THEDOVE MEDIA, INC.                                                         ",120.0,200.0,1000.0,88.4
